replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999000,0.45492053,0.4509825,0,0,0.27433246,0.0060972897,0.003350779,0.015124783,-0.00522324,-0.0022281518,0.003381837,0.006291253,-0.010392856,-0.2393057,0.6283107,1.3722135,-1.7638717,0.32433248,0.06671396,0.5161907,0.15565622,2.8748393,1.2003878,8.378178,0.29827407,6.757148,3.883036,24.668385,0.51461136,1.0010005235671997,0,0,10000,10,1000.0,0.0,1000,1000,-0.26841213110301093,0.6301272383581362,2.4583353346564465,-3.1689607162792015,-268.4121311030109,49.71166968311548,-169.716041846553,-346.0480985659461,0.043700747,0.72315663,0.9995196,-0.99954,10,-268.4121311030109,13.949471015002928,0.012607818993274122,0.02804635200300254,120.14499904500553,134.13512423100474,146.77548157601268,0
999000,1.9247506,1.9786735,0,0,35.96504,-4.5806303,5.155615,7.760405,-19.710205,-4.599392,5.178557,7.771725,-19.836535,-4.34785,5.5065074,8.099994,-21.08175,0.0753797,0.02030063,0.12965426,0.024317162,0.38711587,0.09010976,0.7452252,0.07735588,0.43003836,0.10797745,0.850533,0.07927507,1420.3436279296875,0,0,20000,20,1000.0,0.0,1000,1000,-0.0005551236359261192,0.023905590605367965,0.411034924538238,-0.3113259065226986,-0.5551236359261194,0.5220262236103203,0.5465010486057438,-1.4159965465513262,0.014119107,0.021616623,0.08602306,-0.06651606,10,-0.5551236359261194,14.106478860005154,0.012481075988034718,0.08155048299522605,121.19740311599162,135.39791353498003,282.17769483196025,1
999000,4.5864496,4.282318,0,0,452.0558,-8.398961,8.031727,15.444317,-36.59111,-8.358084,8.11038,15.195526,-36.054695,-8.180508,8.535866,15.202734,-37.439938,0.07052331,0.019921029,0.12853368,0.026156995,0.3869419,0.08145146,0.6154258,0.07752026,0.42711216,0.095495835,0.754659,0.08008912,22026.466796875,0,0,30000,30,1000.0,0.0,1000,1000,-7.333872050204463e-05,0.01719998831827142,0.47581728277835517,-0.29600318920218355,-0.07333872050204378,0.8113803394581369,1.5912817267722903,-0.9189083614847148,0.0023743007,0.008177571,0.03340283,-0.031167347,10,-0.07333872050204378,14.19271293800557,0.013288219008245505,0.08285796399286482,121.80140450199542,136.0902636230021,418.2720057239494,2
999000,5.8024554,5.2501535,0,0,570.3559,-16.31741,9.503536,6.81165,-50.940277,-16.193851,9.527666,6.574903,-50.101498,-16.15066,9.576029,8.894807,-51.50326,0.07589412,0.021118188,0.13771626,0.031323135,0.4110126,0.08888499,0.71349144,0.11699192,0.4541522,0.10291347,0.7863042,0.12176701,22026.466796875,0,0,40000,40,1000.0,0.0,1000,1000,-0.0003263144673161877,0.01577242301281374,0.24902183135815845,-0.3354575153922063,-0.3263144673161879,0.5571470536564154,0.70256895378699,-1.0774378902067805,-0.003982209,0.013268015,0.034945387,-0.044446982,10,-0.3263144673161879,13.966000813001301,0.012915291008539498,0.09712660699733533,121.5675087540003,135.64355146500748,553.9195733379602,3
999000,7.33644,6.98746,0,0,490.48248,-23.933456,11.703022,6.6006565,-54.776173,-24.120895,11.721146,6.666619,-54.98706,-23.910711,12.041609,5.2766104,-55.173756,0.07226787,0.019668644,0.12425553,0.030963324,0.40019262,0.079754084,0.6387077,0.08537356,0.44132173,0.09175768,0.73186624,0.0864847,22026.466796875,0,0,50000,50,1000.0,0.0,1000,1000,-0.0004296374163147073,0.018762246890781983,0.30673721335429194,-0.4438657232107278,-0.42963741631470753,0.8498842882813643,1.095009822049663,-1.7585582959775545,-0.0033915497,0.0107533,0.038144115,-0.039758276,10,-0.42963741631470753,14.062885613006074,0.01341972200316377,0.07694108299619984,124.46103465399938,138.61428107200481,692.537861922945,4
999000,5.2960844,4.9940596,0,0,526.0374,-33.477936,15.745098,-2.9185212,-59.071075,-33.42656,15.718737,-2.445468,-58.79616,-33.591423,15.705866,-2.3905094,-59.136536,0.07388206,0.018568067,0.122882254,0.028765917,0.40997386,0.080601454,0.7034102,0.082284115,0.45170873,0.09189755,0.79524446,0.08424551,22026.466796875,0,0,60000,60,1000.0,0.0,1000,1000,-0.0004227383431403629,0.015595996719915862,0.1728287694689592,-0.2484797076328348,-0.4227383431403629,0.3230576904979077,-0.051493997062249476,-0.9296591662081491,-0.006708463,0.01389594,0.037001096,-0.04561132,10,-0.4227383431403629,14.429769516005763,0.013487547999829985,0.06989696600066964,124.3334085180104,138.84656254801666,831.3885074549617,5
999000,5.394991,4.8291645,0,0,548.2232,-43.98594,19.843456,-5.9601574,-71.23526,-43.787437,19.869894,-6.4458466,-71.65604,-44.077477,19.995977,-5.700791,-71.06478,0.074889295,0.020518225,0.12744018,0.028620506,0.4157021,0.0816136,0.6636242,0.1466356,0.45796973,0.09350003,0.75600505,0.15356691,22026.466796875,0,0,70000,70,1000.0,0.0,1000,1000,-0.00028035214455997254,0.01892829421138716,0.441806191223813,-0.48731161643198656,-0.2803521445599718,0.752128715480752,0.45755643894931025,-2.2407266411145987,-0.0019193352,0.010447438,0.033803698,-0.038729873,10,-0.2803521445599718,14.26901774200087,0.013808271003654227,0.06141348999517504,124.6912340150011,139.0354735180008,970.4282231619727,6
999000,5.243627,5.3031693,0,0,586.75964,-53.456036,20.695858,-6.1450515,-74.94956,-53.37635,20.682964,-6.3726583,-76.125984,-53.252953,20.929249,-3.6466756,-76.45568,0.07663885,0.020051876,0.12888978,0.026581945,0.42045552,0.083419256,0.6591085,0.12078334,0.46335894,0.0956137,0.7217278,0.12494536,22026.466796875,0,0,80000,80,1000.0,0.0,1000,1000,-0.00034419524946097325,0.017258324515503316,0.32712445014733876,-0.434425329707587,-0.344195249460973,0.7106452144703449,0.5257524453928717,-1.758417674974373,-0.0019629784,0.011740428,0.040105563,-0.037856977,10,-0.344195249460973,14.27495667101175,0.012846708996221423,0.10010396999132354,126.17039362400828,140.55830097400758,1110.9908198969497,7
999000,7.0761304,5.8399153,0,0,614.6372,-50.852108,23.91244,-0.40146777,-78.38197,-50.826447,23.831974,-2.7386427,-77.06213,-51.04299,23.98258,-1.1706586,-79.04658,0.07557043,0.019752583,0.12953283,0.027246332,0.41470307,0.07865539,0.65582913,0.15656877,0.45636487,0.08964869,0.72922266,0.16153453,22026.466796875,0,0,90000,90,1000.0,0.0,1000,1000,-0.0006184838444228778,0.01944542381498335,0.4029949622980468,-0.4347117022037117,-0.6184838444228774,0.9304810386254461,0.8455890451791377,-2.4528253018345905,-0.005802947,0.012676982,0.03135826,-0.04261013,10,-0.6184838444228774,14.29437763900205,0.020050945997354575,0.10132714499195572,167.21726366599614,181.6330193959875,1292.6280809909367,8
999000,2.4019165,2.2755,0,0,704.4402,-52.26001,22.59479,-1.7420602,-80.04823,-52.11444,22.495804,-0.75282764,-79.40027,-51.854717,22.516293,-2.33182,-77.53522,0.07960326,0.021358002,0.14019471,0.027518425,0.43134198,0.08004671,0.6621893,0.09165826,0.47576314,0.091359064,0.7419549,0.093568385,22026.466796875,0,0,100000,100,1000.0,0.0,1000,1000,-0.00021348742098803238,0.015447044006641835,0.2804086887547647,-0.2828762406508554,-0.21348742098803225,0.6123956597776934,0.6192551474329706,-1.2154993076930651,-0.0058223126,0.013149054,0.04010248,-0.04358108,10,-0.21348742098803225,18.198472371004755,0.016265551006654277,0.07542066200403497,179.18145866401028,197.47161724802572,1490.104157390946,9
999000,3.5071092,3.5882788,0,0,607.418,-52.845055,19.30942,-6.8416305,-76.419685,-52.778736,19.206244,-7.1464686,-76.51666,-53.057243,19.20415,-6.7235126,-77.55654,0.07516457,0.01843003,0.13267528,0.03450665,0.43260112,0.09022183,0.6829618,0.08344257,0.4769578,0.1027103,0.7474991,0.085711345,22026.466796875,0,0,110000,110,1000.0,0.0,1000,1000,-0.00017814620381388256,0.01958909183076273,0.43564924926556553,-0.42958238613035427,-0.17814620381388263,0.9855650302840491,1.348731322601242,-1.649823520402763,-0.0037268966,0.010511538,0.029339232,-0.035267558,10,-0.17814620381388263,18.643099852008163,0.0210822769877268,0.10700403699593153,180.90696744799789,199.6781536139897,1689.79134439693,10
999000,3.1600723,3.6373687,0,0,601.01917,-50.62472,19.144396,-8.186739,-75.442665,-50.629738,19.165983,-7.387886,-74.52818,-50.7169,19.125935,-7.033358,-76.47177,0.07497336,0.018813226,0.14386135,0.025221957,0.43380922,0.082413614,0.66487086,0.11431536,0.47782004,0.093560345,0.72365075,0.116429284,22026.466796875,0,0,120000,120,1000.0,0.0,1000,1000,-0.0003235906471783147,0.017080445810082664,0.2795717470042775,-0.2841849771323025,-0.3235906471783152,0.6106758437242524,0.5856718773688827,-1.5256944914618464,-0.0019436803,0.011650652,0.03929887,-0.039217673,10,-0.3235906471783152,18.780577131998143,0.021768970997072756,0.10508409299654886,176.8157830209966,195.72321321698837,1885.5210570519266,11
999000,3.5206187,2.4580722,0,0,610.03064,-47.12088,17.604412,-10.556382,-75.13424,-47.08202,17.631834,-10.674366,-77.16007,-47.02863,17.758715,-9.505125,-83.29139,0.07553898,0.02056807,0.14232934,0.024867347,0.42777854,0.08238719,0.64894456,0.1674588,0.47205424,0.09469272,0.7128773,0.17314248,22026.466796875,0,0,130000,130,1000.0,0.0,1000,1000,-0.0003606355402000707,0.018373846496310714,0.22222553743453446,-0.2881031496544452,-0.36063554020007077,0.37340528715073995,0.17661451570601897,-0.9783846148753974,0.0007682083,0.012512484,0.04139927,-0.038984448,10,-0.36063554020007077,18.016734685006668,0.019293286997708492,0.10476335100247525,172.55237307900097,190.69316440200782,2076.218142484926,12
999000,2.8726223,2.7952294,0,0,620.9186,-45.275642,16.015762,-13.093243,-70.800064,-45.27105,16.082027,-13.252707,-71.16133,-45.368607,16.221859,-10.103019,-75.88341,0.07612452,0.020143233,0.1361895,0.02176658,0.4379502,0.08363928,0.6886877,0.16444863,0.48399913,0.09555838,0.74680346,0.17311057,22026.466796875,0,0,140000,140,1000.0,0.0,1000,1000,-0.0002929156781628756,0.01997914225960339,0.4197281854603561,-0.3903065013634491,-0.29291567816287556,1.0034841180203102,1.1660980692526148,-1.9172916432034062,-0.010103367,0.009906856,0.02813656,-0.0473089,10,-0.29291567816287556,18.227098268005648,0.015283289001672529,0.09111977899738122,173.31942440800776,191.65292574401246,2267.8755525029264,13
999000,3.1410446,2.9969435,0,0,645.36365,-46.4041,14.248372,-13.891158,-66.31141,-46.19381,14.173346,-13.418683,-66.01316,-46.197983,14.477381,-11.14035,-66.931915,0.07718697,0.020006213,0.13553363,0.028730672,0.44149286,0.08163843,0.68171877,0.15508576,0.4879432,0.09353927,0.7513968,0.16120625,22026.466796875,0,0,150000,150,1000.0,0.0,1000,1000,-0.00038898402900407766,0.01705829867138406,0.26520489678442727,-0.4910812301846378,-0.3889840290040779,0.6039447145639902,0.827190964671888,-1.3156474344399391,-0.005721563,0.010488943,0.034307677,-0.03896443,10,-0.3889840290040779,18.23808877400006,0.016029792997869663,0.08373695900081657,176.22801129199797,194.56586681799672,2462.4484089098987,14
999000,1.8405347,2.0856829,0,0,653.5097,-44.907406,12.847487,-16.803448,-65.8306,-44.812412,12.889736,-17.14064,-64.446526,-45.060688,13.108641,-16.922413,-69.02369,0.07761909,0.020441318,0.12560669,0.022932041,0.4361507,0.08022126,0.6376829,0.1625787,0.48144245,0.09173053,0.7126053,0.1671545,22026.466796875,0,0,160000,160,1000.0,0.0,1000,1000,-0.00017130861487356364,0.014635613728363377,0.2695740617898245,-0.2403145347831638,-0.17130861487356436,0.5982349601010741,0.7380552657093697,-1.050359047590087,-0.0057876403,0.009370786,0.033945143,-0.043854166,10,-0.17130861487356436,18.776250850001816,0.020371985010569915,0.0886842420004541,179.4559340489941,198.34124112600693,2660.795274229924,15
999000,1.6381016,1.748866,0,0,617.4979,-42.913143,12.776895,-9.158497,-60.38071,-42.856377,12.761731,-10.65681,-61.26157,-42.79148,12.647914,-13.649702,-60.295185,0.07607989,0.01866262,0.13137506,0.03353605,0.43318594,0.08548906,0.677691,0.08255709,0.477825,0.09821496,0.74229676,0.08528847,22026.466796875,0,0,170000,170,1000.0,0.0,1000,1000,-0.0002922039030222385,0.018880784822081192,0.3265460294467842,-0.40940490800375573,-0.29220390302223764,0.8276537420442468,1.131704869809981,-1.3478624063796414,0.00019446794,0.010622184,0.04233016,-0.036061574,10,-0.29220390302223764,18.732629122008802,0.02043436499661766,0.08442233799723908,181.79041214000608,200.62789796500874,2861.4276468059543,16
999000,2.2285903,2.1040905,0,0,589.0876,-39.61943,12.632649,-7.6519237,-60.869984,-39.710716,12.592134,-8.406419,-60.696693,-39.574493,12.654768,-8.093514,-61.630814,0.07493392,0.019478312,0.13346808,0.027000206,0.43529946,0.08315728,0.62251294,0.14733094,0.48097304,0.09582279,0.701022,0.15244196,22026.466796875,0,0,180000,180,1000.0,0.0,1000,1000,-8.624713141624448e-05,0.01841428829975516,0.4655132898718352,-0.25929701730351645,-0.0862471314162449,0.894156391644773,1.7934242519282175,-1.1269294271046733,-0.000945165,0.011515011,0.041772824,-0.037578586,10,-0.0862471314162449,19.181615242006956,0.017856902995845303,0.07334738998906687,171.25470823400246,190.52752776899433,3051.959311967963,17
999000,1.261488,1.4400296,0,0,600.996,-40.02221,12.034244,-7.566636,-64.863785,-40.06368,11.9856205,-7.8638616,-65.26776,-39.958992,12.041392,-7.6315594,-65.01623,0.07545941,0.017454045,0.121958636,0.029205972,0.4399395,0.08378885,0.6811248,0.17601697,0.48511124,0.09504665,0.74220705,0.18630143,22026.466796875,0,0,190000,190,1000.0,0.0,1000,1000,-9.323475522107261e-06,0.018050455420651746,0.4816003578380662,-0.30321970218446137,-0.009323475522107216,0.7196108259598555,1.4172064690316164,-0.9652865431396365,-0.005924748,0.01007273,0.028747953,-0.051939912,10,-0.009323475522107216,17.114702456005034,0.017198985995491967,0.08275364700239152,162.89752361099818,180.1121787000011,3232.0757289069443,18
999000,2.492899,2.4265685,0,0,577.3331,-37.993546,11.53142,-7.292006,-58.15092,-38.008705,11.548302,-7.08244,-57.303513,-37.793995,11.583363,-7.0528665,-56.96705,0.07447866,0.019088134,0.123951994,0.029011445,0.43147656,0.08613743,0.65343785,0.14221686,0.475214,0.098588735,0.72437656,0.14574087,22026.466796875,0,0,200000,200,1000.0,0.0,1000,1000,-0.00019082725814283737,0.016334609983524245,0.33326240420369435,-0.4096224392317397,-0.19082725814283766,0.7723160043431255,1.1127240791061443,-1.7823406746605446,0.0008835311,0.009930347,0.036796667,-0.038745258,10,-0.19082725814283766,16.72190201601188,0.015992476008250378,0.08742202700523194,161.9073036990012,178.73262021802657,3410.8126450389245,19
999000,1.7627728,1.6265886,0,0,615.3545,-36.673275,11.246978,-9.319957,-54.405014,-36.59601,11.24762,-7.558976,-54.880604,-36.52954,11.370151,-9.221052,-52.448524,0.07626821,0.0181289,0.1219645,0.032902673,0.43675274,0.08614724,0.6820395,0.120019644,0.48204222,0.09864301,0.7402269,0.12641172,22026.466796875,0,0,210000,210,1000.0,0.0,1000,1000,-2.733870344241896e-05,0.016023933398985075,0.4040574451829173,-0.34052524578367427,-0.027338703442419215,0.640165215251706,1.4692619727759662,-0.9668287009193014,-0.00042665895,0.008908354,0.031030811,-0.03189448,10,-0.027338703442419215,16.73237002499809,0.013734039006521925,0.08204278000630438,159.8652260509989,176.69337289500982,3587.5105546519335,20
999000,2.7018209,2.1526423,0,0,623.688,-34.624855,10.288986,-13.377324,-52.980724,-34.52101,10.233543,-13.382974,-55.71662,-34.555565,10.387059,-12.971469,-59.579845,0.07673184,0.019244751,0.12376287,0.034199543,0.43429708,0.08397442,0.65770227,0.16030726,0.4791463,0.0955983,0.71951115,0.17034395,22026.466796875,0,0,220000,220,1000.0,0.0,1000,1000,-0.000395880063464936,0.01803912803553033,0.24751956402190375,-0.44565690934716734,-0.39588006346493587,0.6349298070211101,0.5098195923541281,-1.586278548452605,-0.0027863532,0.0094202515,0.02978875,-0.03818965,10,-0.39588006346493587,14.176543798996136,0.014553186003468,0.06214975399780087,137.10431481299747,151.35756155199488,3738.8728011719213,21
999000,1.6189008,1.4661674,0,0,642.1525,-31.512665,10.709303,-6.9495325,-48.60508,-31.645876,10.623985,-8.333615,-49.946312,-31.625275,10.577176,-6.080178,-47.74256,0.07771639,0.020392388,0.14031626,0.030108368,0.42586738,0.079931885,0.62098324,0.14803202,0.46930742,0.09121093,0.7023773,0.15363657,22026.466796875,0,0,230000,230,1000.0,0.0,1000,1000,-5.326935256522123e-05,0.01922326485874199,0.47879430294718617,-0.4010817375881724,-0.05326935256522107,0.9318542959972171,1.8554654254123606,-1.3914508440514664,0.00058536703,0.010704597,0.036921114,-0.033450805,10,-0.05326935256522107,14.373112026994932,0.013744502008194104,0.09538357600104064,137.0917265270109,151.57396663201507,3890.4514754309494,22
999000,1.1967626,1.1797941,0,0,666.4445,-31.407738,9.896314,-8.878628,-51.955826,-31.471312,9.97117,-8.4289665,-51.84996,-31.534218,9.947036,-8.651052,-52.018326,0.07882561,0.019342091,0.1286843,0.034855533,0.43073305,0.08395715,0.68118536,0.12808791,0.4756353,0.09545319,0.74496377,0.13039376,22026.466796875,0,0,240000,240,1000.0,0.0,1000,1000,-0.0004663271697885344,0.017925172902630713,0.25569120643545684,-0.4186496007250811,-0.4663271697885346,0.567390320355915,0.7482931292307393,-1.441672617255718,0.0034406388,0.011130689,0.0377348,-0.037670232,10,-0.4663271697885346,14.369312606999301,0.014389006988494657,0.09680942900013179,137.2643151490047,151.74482619199262,4042.201022405963,23
999000,1.3612342,1.3404856,0,0,608.5415,-29.921066,9.694369,-6.2270164,-50.14027,-30.01771,9.741207,-7.223252,-48.964188,-30.01579,9.757259,-7.7064943,-50.139313,0.076251805,0.020643182,0.1384716,0.031045988,0.4400527,0.08277992,0.637702,0.17025147,0.485479,0.094596304,0.7234499,0.17825867,22026.466796875,0,0,250000,250,1000.0,0.0,1000,1000,-0.00020569956063406974,0.0167734615367407,0.2784776162521054,-0.3830621352471522,-0.20569956063406947,0.6274128757404154,0.7243817381835913,-1.2313309622219029,0.0029901688,0.0071808067,0.03160098,-0.036108743,10,-0.20569956063406947,14.987945860004402,0.016773791998275556,0.09555667599488515,140.56430949700007,155.66458582499763,4197.870122791966,24
999000,1.3939078,1.5161912,0,0,587.47986,-28.637878,9.484297,-5.912108,-44.93507,-28.697115,9.465429,-6.149614,-44.060608,-28.779045,9.66743,-6.781581,-46.21976,0.07536443,0.017503655,0.123914964,0.025377449,0.42650008,0.08380972,0.649312,0.14619546,0.47045237,0.09638579,0.7295805,0.15273985,22026.466796875,0,0,260000,260,1000.0,0.0,1000,1000,0.00024459864136703734,0.01607094161558196,0.4156265359845075,-0.33956162880566915,0.24459864136703713,0.7358971465533409,1.2851730132024297,-1.0248000043383485,0.003699481,0.007047392,0.033686686,-0.030232161,10,0.24459864136703713,14.748842841989244,0.018774013995425776,0.08354645200597588,145.90976404400135,160.760927351992,4358.635611105943,25
999000,1.5993426,1.608787,0,0,600.46826,-27.127388,9.690678,-5.418456,-45.215298,-27.238426,9.700563,-6.520406,-45.53298,-27.270937,9.759589,-5.372883,-46.355297,0.076018825,0.019211892,0.12507455,0.026026785,0.43422237,0.08270713,0.68292403,0.14320801,0.47869188,0.09464969,0.7399521,0.15335909,22026.466796875,0,0,270000,270,1000.0,0.0,1000,1000,0.0003565211233349319,0.016266640786604347,0.40612087003582725,-0.3009506765183531,0.3565211233349317,0.7143390710231257,1.5592575806389553,-1.008152319978416,0.004000128,0.00813642,0.031987447,-0.030578192,10,0.3565211233349317,15.949960464000469,0.015527111012488604,0.07038183200347703,145.14487363799708,161.18074304501351,4519.821991424949,26
999000,1.7163185,1.8735806,0,0,609.3194,-26.522388,9.166115,-4.397684,-45.249893,-26.573288,9.216466,-5.920572,-46.443005,-26.566475,9.4581,-5.586761,-47.32248,0.07645804,0.019807339,0.12960827,0.028141672,0.44536734,0.08605439,0.6581701,0.13734142,0.49182308,0.09848832,0.72045827,0.1462986,22026.466796875,0,0,280000,280,1000.0,0.0,1000,1000,-0.000157522400649842,0.017388525393956827,0.43393596845597565,-0.37906654276183244,-0.15752240064984174,0.7899619460138577,1.7448141042210807,-1.288588729191775,0.0029281084,0.0074941544,0.031512983,-0.031695213,10,-0.15752240064984174,14.778658244002145,0.016261771001154557,0.08892024199303705,143.58855914199376,158.4723993989901,4678.299039552963,27
999000,1.8965131,1.7500334,0,0,569.8511,-26.235836,9.25813,-2.8281972,-50.80654,-26.36575,9.307576,-6.810573,-50.732193,-26.351631,9.256904,-6.9936686,-52.648277,0.07467425,0.019727692,0.1258712,0.028419875,0.4233576,0.08317357,0.64805067,0.119695164,0.4660134,0.095171794,0.7187262,0.123256855,22026.466796875,0,0,290000,290,1000.0,0.0,1000,1000,-0.00028872452519609464,0.01724269231065959,0.34230524684239116,-0.3524001115453971,-0.28872452519609487,0.6984157044710944,1.0242822045797417,-1.4728764886018857,0.004012868,0.00694918,0.03205034,-0.030696753,10,-0.28872452519609487,15.103912426013267,0.017994227004237473,0.07867320399964228,157.10819846800587,172.308778325023,4850.612001310976,28
999000,1.5693015,1.599249,0,0,600.67725,-24.923061,9.641597,-2.1158395,-44.602955,-24.857586,9.610877,-0.13882071,-44.231262,-24.686874,9.756351,-0.97848594,-43.910633,0.07613669,0.019860493,0.12481647,0.033336397,0.43067765,0.08434332,0.6152056,0.04556971,0.47447777,0.096778005,0.69040227,0.046143644,22026.466796875,0,0,300000,300,1000.0,0.0,1000,1000,1.0163423440232077e-05,0.017807726306173752,0.40562708142461085,-0.44319476927830026,0.010163423440231367,0.848678242831295,1.1680156942224957,-1.2327910203682395,0.0042080563,0.008196117,0.034813035,-0.036204387,10,0.010163423440231367,16.905653309993795,0.018331117011257447,0.08828118500241544,164.24638113898982,181.2586467509973,5031.875033321994,29
999000,3.3278995,3.0098245,0,0,614.958,-23.923986,9.5815325,-0.4089831,-44.935318,-24.043066,9.613226,-0.46966314,-45.150635,-24.083284,9.716708,-0.4170485,-45.540417,0.07682685,0.01803727,0.12765841,0.03408432,0.43331054,0.08131935,0.6550659,0.17313868,0.47818798,0.09332838,0.7120828,0.18137555,22026.466796875,0,0,310000,310,1000.0,0.0,1000,1000,-0.00019174287089314998,0.016890645231526,0.4439921041159602,-0.38811518387050076,-0.19174287089314943,0.7934372330859382,1.5558553782590179,-1.5037849657584343,-0.00047527638,0.0074818856,0.032024797,-0.032845706,10,-0.19174287089314943,17.113967273995513,0.01893338699301239,0.08103950800432358,165.22140243400645,182.4353426029993,5214.315702023974,30
